modelo,hashrate,algoritmo,rentabilidad
Bitmain Antminer KA3 (166Th), 166Th/s,Kadena,
Bitmain Antminer K7 (63.5Th), 63.5Th/s,Eaglesong,
Bitmain Antminer L7 (9.5Gh), 9.5Gh/s,Scrypt,
Bitmain Antminer L7 (9.3Gh), 9.3Gh/s,Scrypt,
Bitmain Antminer L7 (9.16Gh), 9.16Gh/s,Scrypt,
Bitmain Antminer L7 (9.05Gh), 9.05Gh/s,Scrypt,
Bitmain Antminer L7 (8.8Gh), 8.8Gh/s,Scrypt,
iBeLink BM-K3, 70Th/s,Kadena,
Bitmain Antminer HS3 (9Th), 9Th/s,Handshake,
iPollo G1, 36GPS,Cuckatoo32,
iBeLink BM-N3, 25Th/s,Eaglesong,
Goldshell SC6-SE, 17Th/s,Blake2B-Sia,
Bitmain Antminer D7 (1286Gh), 1.286Th/s,X11,
Bitmain Antminer S19 XP Hyd (255Th), 255Th/s,SHA-256,
Bitmain Antminer E9 Pro (3.68Gh), 3.68Gh/s,EtHash,
Jasminer X4, 2.5Gh/s,EtHash,
Jasminer X16-Q, 1.845Gh/s,EtHash,
Goldshell KD Max, 40.2Th/s,Kadena,
Goldshell HS6, 4.3Th/s,2  ,
Bitmain Antminer Z15, 420ksol/s,Equihash,
ForestMiner EPU XC, 4.25Gh/s,EtHash,
Bitmain Antminer S19 XP (140Th), 140Th/s,SHA-256,
Goldshell CK6, 19.3Th/s,Eaglesong,
Jasminer X4-Q, 1.04Gh/s,EtHash,
Goldshell KD6, 29.2Th/s,Kadena,
Goldshell HS6-SE, 3.7Th/s,2  ,
Bitmain Antminer E9 (2.4Gh), 2.4Gh/s,EtHash,
Goldshell KD Lite, 16.2Th/s,Kadena,
iBeLink BM-S1 Max, 12Th/s,Blake2B-Sia,
Goldshell KD6-SE, 25.3Th/s,Kadena,
iPollo V1, 3.6Gh/s,EtHash,
Baikal BK-G28, 28Gh/s,8  ,
Jasminer X4-1U, 520Mh/s,EtHash,
iPollo V1 Classic, 1.55Gh/s,EtHash,
Goldshell ST-BOX, 13.92kh/s,CryptoNightR,
Jasminer X4-C 1U, 450Mh/s,EtHash,
Goldshell HS3, 2Th/s,2  ,
Goldshell LT Lite, 1.62Gh/s,Scrypt,
iBeLink BM-K1 Max, 32Th/s,Kadena,
iPollo V1 Mini SE Plus, 400Mh/s,EtHash,
Goldshell HS Lite, 1.36Th/s,2  ,
Canaan Avalon Made A1366, 130Th/s,SHA-256,
Goldshell KD-BOX 2, 5Th/s,2  ,
Goldshell LT6, 3.35Gh/s,Scrypt,
Goldshell CK6-SE, 17Th/s,Eaglesong,
Goldshell HS5, 2.7Th/s,2  ,
Innosilicon A6+ LTCMaster, 2.2Gh/s,Scrypt,
iPollo V1 Mini SE, 200Mh/s,EtHash,
Baikal BK-X, 10Gh/s,8  ,
Goldshell SC-BOX, 900Gh/s,Blake2B-Sia,
Goldshell CK Lite, 6.3Th/s,Eaglesong,
iPollo G1 Mini, 1.2GPS,Cuckatoo32,
iPollo V1 Mini, 300Mh/s,EtHash,
Goldshell CK-BOX 2, 2.1Th/s,2  ,
Goldshell HS3-SE, 930Gh/s,2  ,
Goldshell KD-BOX Pro, 2.6Th/s,Kadena,
Jasminer X4 BRICK, 65Mh/s,EtHash,
iPollo V1 Mini Classic, 130Mh/s,EtHash,
Goldshell HS-BOX, 235Gh/s,2  ,
Dayun Zig M1, 2.611Gh/s,5  ,
MicroBT Whatsminer M50S, 126Th/s,SHA-256,
iPollo V1 Mini Classic Plus, 280Mh/s,EtHash,
Goldshell CK-BOX, 1.05Th/s,Eaglesong,
Goldshell LB1, 87Gh/s,Lbry,
Goldshell CK5, 12Th/s,Eaglesong,
Goldshell LB-BOX, 175Gh/s,Lbry,
Goldshell Mini-DOGE Pro, 205Mh/s,Scrypt,
Baikal Mini Miner, 150Mh/s,6  ,
MicroBT WhatsMiner M56S, 212Th/s,SHA-256,
Goldshell KD-BOX, 1.6Th/s,Kadena,
Goldshell HS1-PLUS, 105Gh/s,Handshake,
Baikal Miner Cube, 300Mh/s,6  ,
Goldshell Mini-DOGE, 185Mh/s,Scrypt,
Goldshell LT5, 2.05Gh/s,Scrypt,
Baikal BK-N, 20kh/s,2  ,
Goldshell X5, 850Mh/s,3  ,
Baikal BK-B, 160Gh/s,5  ,
Goldshell LB Lite, 1.62Th/s,Lbry,
Baikal Quadruple Mini Miner, 600Mh/s,6  ,
Baikal BK-N+, 40kh/s,2  ,
Baikal Giant A900, 900Mh/s,6  ,
Innosilicon A4+ LTCMaster, 620Mh/s,Scrypt,
Innosilicon A8C CryptoMaster, 80kh/s,CryptoNight,
Goldshell X5S, 1.36Gh/s,2  ,
FFMiner Decred D18, 340Gh/s,Blake256R14,
Bitmain Antminer S19j Pro+ (122Th), 122Th/s,SHA-256,
Baikal BK-N70, 70kh/s,2  ,
Goldshell KD2, 6Th/s,Kadena,
FusionSilicon X6 Miner, 860Mh/s,Scrypt,
Baikal Giant+ A2000, 2Gh/s,6  ,
Bitmain Antminer Z9 Mini, 10ksol/s,Equihash,
Innosilicon A10 ETHMaster (500Mh), 500Mh/s,EtHash,
iBeLink BM-K1, 5.3Th/s,Kadena,
Innosilicon A6 LTCMaster, 1.23Gh/s,Scrypt,
Obelisk SC1 Slim, 550Gh/s,2  ,
Bitmain Antminer S19 Pro+ Hyd (198Th), 198Th/s,SHA-256,
Bitmain Antminer L3+ (504Mh), 504Mh/s,Scrypt,
Innosilicon A8 CryptoMaster, 160kh/s,CryptoNight,
Bitmain Antminer L3+ (600Mh), 600Mh/s,Scrypt,
Bitmain Antminer S19j Pro (96Th), 96Th/s,SHA-256,
Obelisk SC1, 550Gh/s,2  ,
MicroBT Whatsminer M50, 114Th/s,SHA-256,
PinIdea RR-210, 30kh/s,2  ,
PinIdea RR-200, 27kh/s,2  ,
PinIdea DR-3, 600Mh/s,X11,
Innosilicon A9 ZMaster, 50ksol/s,Equihash,
Bitmain Antminer S3, 478Gh/s,SHA-256,
Bitmain Antminer B3 (780Hz), 780h/s,Tensority,Unknown             
Bitmain Antminer S19j Pro (104Th), 104Th/s,SHA-256,
iBeLink BM-S1, 6.8Th/s,Blake2B-Sia,
Goldshell KD5, 18Th/s,Kadena,
Bitmain Antminer L3++ (580Mh), 580Mh/s,Scrypt,
Bitmain Antminer B3 (1Kh), 1kh/s,Tensority,Unknown             
Bitmain Antminer S19 Pro (110Th), 110Th/s,SHA-256,
Bitmain Antminer X3 (220Kh), 220kh/s,CryptoNight,
BW L21, 550Mh/s,Scrypt,
Bitmain Antminer S15 (28Th), 28Th/s,2  ,
Innosilicon A8+ CryptoMaster, 240kh/s,CryptoNight,
Goldshell KD5 Pro, 24.5Th/s,Kadena,
Canaan Avalon Made A1346, 110Th/s,SHA-256,
FusionSilicon X7 Miner, 262Gh/s,X11,
Bitmain Antminer S19j Pro (100Th), 100Th/s,SHA-256,
Bitmain Antminer L3++ (596Mh), 596Mh/s,Scrypt,
Obelisk DCR1, 1.2Th/s,Blake256R14,
Innosilicon A10 Pro ETH (500Mh), 500Mh/s,EtHash,
MicroBT WhatsMiner M56, 194Th/s,SHA-256,
Bitmain Antminer B7 (96Kh), 96kh/s,Tensority,Unknown             
MicroBT Whatsminer M30S++, 112Th/s,SHA-256,
Bitmain Antminer S5, 1.155Th/s,SHA-256,
StrongU STU-U6, 440Gh/s,X11,
Bitmain Antminer E3 (190Mh), 190Mh/s,EtHash,
Obelisk SC1 Dual, 1.1Th/s,2  ,
Baikal BK-N240, 240kh/s,2  ,
Bitmain Antminer S19 Pro Hyd (177Th), 177Th/s,SHA-256,
Bitmain Antminer R4, 8.7Th/s,SHA-256,
Bitmain Antminer S7-LN, 2.7Th/s,SHA-256,
Bitmain Antminer E3 (180Mh), 180Mh/s,EtHash,
Innosilicon A5 DashMaster, 32.5Gh/s,X11,
Innosilicon A10 Pro+ ETH (750Mh), 750Mh/s,EtHash,
Baikal BK-D, 320Gh/s,4  ,
Bitmain Antminer S17 Pro (50Th), 50Th/s,SHA-256,
Bitmain Antminer DR5 (35Th), 35Th/s,Blake256R14,
Goldshell LT5 Pro, 2.45Gh/s,Scrypt,
iBeLink BM-K1+, 15Th/s,Kadena,
Bitmain Antminer T15 (23Th), 23Th/s,2  ,
Bitmain Antminer Z11, 135ksol/s,Equihash,
Bitmain Antminer S17 Pro (53Th), 53Th/s,SHA-256,
iBeLink DM22G, 22Gh/s,X11,
Bitmain Antminer Z9, 42ksol/s,Equihash,
iBeLink DM11G, 10.8Gh/s,X11,
Innosilicon A4 Dominator, 280Mh/s,Scrypt,
Bitmain Antminer S19 (95Th), 95Th/s,SHA-256,
Pantech SX6, 8.5Th/s,SHA-256,
Innosilicon A9++ ZMaster, 140ksol/s,Equihash,
MicroBT Whatsminer M30S+, 100Th/s,SHA-256,
StrongU STU-U1++, 52Th/s,Blake256R14,
PinIdea DR-100 Pro, 21Gh/s,X11,
Bitmain Antminer S9 (11.5Th), 11.5Th/s,SHA-256,
PinIdea DR-100, 19Gh/s,X11,
Ebang Ebit E11++, 44Th/s,SHA-256,
Innosilicon T2 Turbo 25T, 25Th/s,4  ,
Halong Mining DragonMint B29, 2.1Th/s,Blake256R14,
Innosilicon T3+ 52T, 52Th/s,SHA-256,
Bitmain Antminer S9 SE (16Th), 16Th/s,SHA-256,
Bitmain Antminer DR5 (34Th), 34Th/s,Blake256R14,
Innosilicon A9+ ZMaster, 120ksol/s,Equihash,
Bitmain Antminer S9 (12.5Th), 12.5Th/s,SHA-256,
Canaan AvalonMiner 821, 11.5Th/s,SHA-256,
StrongU STU-U8, 46Th/s,SHA-256,
Bitmain Antminer S19j (90Th), 90Th/s,SHA-256,
Innosilicon A11 Pro ETH (1500Mh), 1.5Gh/s,EtHash,
Ebang Ebit E9, 6.3Th/s,SHA-256,
MicroBT Whatsminer D1, 48Th/s,Blake256R14,
Bitmain Antminer V9 (4Th), 4Th/s,SHA-256,
Innosilicon D9 DecredMaster, 2.4Th/s,Blake256R14,
Canaan AvalonMiner 841, 13.6Th/s,SHA-256,
Bitmain Antminer S9i (13Th), 13Th/s,SHA-256,
Bitmain Antminer S9i (14Th), 14Th/s,SHA-256,
Obelisk SC1 Immersion, 2.2Th/s,2  ,
Bitmain Antminer S9k (13.5Th), 13.5Th/s,SHA-256,
Canaan AvalonMiner 741, 7.3Th/s,SHA-256,
Bitmain Antminer S9 (13Th), 13Th/s,SHA-256,
Bitfily Snow Panther B1, 16Th/s,SHA-256,
MicroBT Whatsminer M33S++, 242Th/s,SHA-256,
Bitmain Antminer T19 (84Th), 84Th/s,SHA-256,
Bitmain Antminer S9 (13.5Th), 13.5Th/s,SHA-256,
Bitmain Antminer S9j (14.5Th), 14.5Th/s,SHA-256,
Innosilicon T3 43T, 43Th/s,SHA-256,
Bitmain Antminer G2, 220Mh/s,EtHash,
FFMiner DS19, 3.1Th/s,Blake256R14,
Bitmain Antminer S11 (20.5Th), 20.5Th/s,SHA-256,
Bitmain Antminer S17 (53Th), 53Th/s,SHA-256,
Bitmain Antminer S9 (14Th), 14Th/s,SHA-256,
Ebang Ebit E9.2, 12Th/s,SHA-256,
Bitmain Antminer S17+ (73Th), 73Th/s,SHA-256,
Holic H22, 22Th/s,SHA-256,
MicroBT Whatsminer M30S, 86Th/s,SHA-256,
MicroBT Whatsminer M21, 31Th/s,SHA-256,
Bitmain Antminer T19 (88Th), 88Th/s,SHA-256,
Bitmain Antminer S17 (56Th), 56Th/s,SHA-256,
Halong Mining DragonMint T1, 16Th/s,SHA-256,
Ebang Ebit E9+, 9Th/s,SHA-256,
Ebang Ebit E9i, 13.5Th/s,SHA-256,
Todek Toddminer C1, 1.55Th/s,Eaglesong,
Ebang Ebit E11+, 37Th/s,SHA-256,
Canaan AvalonMiner 1246, 90Th/s,SHA-256,
FusionSilicon X1 Miner, 12.96Gh/s,Lyra2REv2,
iBeLink BM-N1, 6.6Th/s,Eaglesong,
Innosilicon T2 Terminator, 17.2Th/s,SHA-256,
Bitmain Antminer D5 (119Gh)	, 119Gh/s,X11,
Innosilicon T3 39T, 39Th/s,SHA-256,
Bitmain Antminer D3 (15Gh), 15Gh/s,X11,
Bitmain Antminer T9 (11.5Th), 11.5Th/s,SHA-256,
Innosilicon D9+ DecredMaster, 2.8Th/s,Blake256R14,
Bitmain Antminer T9+ (10.5Th), 10.5Th/s,SHA-256,
Bitmain Antminer T17 (40Th), 40Th/s,SHA-256,
Ebang Ebit E11, 30Th/s,SHA-256,
Bitmain Antminer S7, 4.73Th/s,SHA-256,
StrongU Hornbill H8 Pro, 84Th/s,SHA-256,
Canaan AvalonMiner 921, 20Th/s,SHA-256,
Ebang Ebit E10, 18Th/s,SHA-256,
Dayun Zig Z1+, 7.25Gh/s,Lyra2REv2,
Dayun Zig Z1, 6.8Gh/s,Lyra2REv2,
Ebang Ebit E12+, 50Th/s,SHA-256,
Bitmain Antminer DR3, 7.8Th/s,Blake256R14,
Bitmain Antminer D3 (17.5Gh), 17.5Gh/s,X11,
Bitmain Antminer S17e (64Th), 64Th/s,SHA-256,
StrongU STU-U8 Pro, 60Th/s,SHA-256,
Bitmain Antminer T9 (12.5Th), 12.5Th/s,SHA-256,
Innosilicon A5+ DashMaster, 65Gh/s,X11,
Bitmain Antminer S9 Hydro (18Th), 18Th/s,SHA-256,
Bitmain Antminer A3 (815Gh), 815Gh/s,Blake2B,
Bitmain Antminer D3 (19.3Gh), 19.3Gh/s,X11,
MicroBT Whatsminer M31S+, 80Th/s,SHA-256,
MicroBT Whatsminer M10, 33Th/s,SHA-256,
Canaan AvalonMiner 1166 Pro, 81Th/s,SHA-256,
StrongU STU-U1, 11Th/s,Blake256R14,
GMO miner B2, 24Th/s,SHA-256,
Bitmain Antminer S19 Hydro (158Th), 158Th/s,SHA-256,
Bitmain Antminer T19 Hydro (158Th), 158Th/s,SHA-256,
Ebang Ebit E9.3, 16Th/s,SHA-256,
Innosilicon S11 SiaMaster, 4.3Th/s,Blake2B,
Halong Mining DragonMint B52, 3.83Th/s,Blake2B,
Bitmain Antminer K5 (1130Gh), 1.13Th/s,Eaglesong,
Ebang Ebit E12, 44Th/s,SHA-256,
Innosilicon T2 Turbo, 24Th/s,SHA-256,
MicroBT Whatsminer M31S, 76Th/s,SHA-256,
Innosilicon T2 Turbo+ 32T, 32Th/s,SHA-256,
Holic H28, 28Th/s,SHA-256,
StrongU Hornbill H8, 74Th/s,SHA-256,
Canaan AvalonMiner 1047, 37Th/s,SHA-256,
Innosilicon T2 Turbo 26T, 26Th/s,SHA-256,
iPollo B1L, 60Th/s,SHA-256,
Bitfily Snow Panther B1+, 24.5Th/s,SHA-256,
Dayun Zig Z1 Pro, 13Gh/s,Lyra2REv2,
Bolon Miner B11, 70Th/s,SHA-256,
StrongU STU-U1+, 12.8Th/s,Blake256R14,
Innosilicon T2 Turbo 29T/30T, 30Th/s,2  ,
Bitmain Antminer T17+ (64Th), 64Th/s,SHA-256,
Bitmain Antminer T17e (53Th), 53Th/s,SHA-256,
StrongU STU-U2, 7Th/s,Blake2B,
MicroBT Whatsminer M20S, 68Th/s,SHA-256,
Aisen A1 Pro, 23Th/s,SHA-256,
Canaan AvalonMiner 1146 Pro, 63Th/s,SHA-256,
Canaan AvalonMiner 1126 Pro, 68Th/s,SHA-256,
Bitmain Antminer T19 Hydro (145Th), 145Th/s,SHA-256,
MicroBT Whatsminer M3, 12Th/s,SHA-256,
MicroBT Whatsminer M32S, 66Th/s,SHA-256,
MicroBT Whatsminer M3X, 12.5Th/s,SHA-256,
MicroBT Whatsminer M32, 62Th/s,SHA-256,
Innosilicon T2 Turbo HF+, 33Th/s,SHA-256,
Innosilicon T3 50T, 50Th/s,SHA-256,
Innosilicon T3+ 57T, 57Th/s,SHA-256,
iBeLink DM56G, 56Gh/s,X11,
MicroBT Whatsminer M21S, 56Th/s,SHA-256,
iBeLink DSM7T, 7Th/s,2  ,
Bitfily Snow Panther D1, 6Th/s,Blake256R14,
iBeLink DSM6T, 6Th/s,Blake256R14,
Canaan AvalonMiner 1066, 50Th/s,SHA-256,
Dayun Zig D1, 48Gh/s,X11,
MicroBT Whatsminer M10S, 55Th/s,SHA-256,
Todek Toddminer C1 PRO, 3Th/s,Eaglesong,
Spondoolies SPx36, 540Gh/s,X11,
GMO miner B3, 33Th/s,SHA-256,
Hummer Miner Mars H1, 88Gh/s,Handshake,
Ebang Ebit E10D, 25Th/s,SHA-256,
Pantech WX6, 34Th/s,SHA-256,
Bitfily Snow Panther A1, 49Th/s,SHA-256,
Bitfury Tardis, 80Th/s,SHA-256,
Bitfury B8, 49Th/s,SHA-256,
